,power_mean_01h_05h,power_variance_01h_05h,power_skewness_01h_05h,power_kurtosis_01h_05h,power_difference_mean_01h_05h,power_difference_variance_01h_05h,abs_power_difference_mean_01h_05h,onoff_number_01h_05h,active_appliance_power_mean_01h_05h,active_appliance_power_variance_01h_05h,circuit_active_time_percentage_01h_05h,power_range_0_5_percentage_01h_05h,power_range_5_50_percentage_01h_05h,power_range_50_100_percentage_01h_05h,power_range_100_250_percentage_01h_05h,power_range_250_500_percentage_01h_05h,power_range_500_1000_percentage_01h_05h,power_larger_1000_percentage_01h_05h,power_mean_04h_08h,power_variance_04h_08h,power_skewness_04h_08h,power_kurtosis_04h_08h,power_difference_mean_04h_08h,power_difference_variance_04h_08h,abs_power_difference_mean_04h_08h,onoff_number_04h_08h,active_appliance_power_mean_04h_08h,active_appliance_power_variance_04h_08h,circuit_active_time_percentage_04h_08h,power_range_0_5_percentage_04h_08h,power_range_5_50_percentage_04h_08h,power_range_50_100_percentage_04h_08h,power_range_100_250_percentage_04h_08h,power_range_250_500_percentage_04h_08h,power_range_500_1000_percentage_04h_08h,power_larger_1000_percentage_04h_08h,power_mean_06h_11h,power_variance_06h_11h,power_skewness_06h_11h,power_kurtosis_06h_11h,power_difference_mean_06h_11h,power_difference_variance_06h_11h,abs_power_difference_mean_06h_11h,onoff_number_06h_11h,active_appliance_power_mean_06h_11h,active_appliance_power_variance_06h_11h,circuit_active_time_percentage_06h_11h,power_range_0_5_percentage_06h_11h,power_range_5_50_percentage_06h_11h,power_range_50_100_percentage_06h_11h,power_range_100_250_percentage_06h_11h,power_range_250_500_percentage_06h_11h,power_range_500_1000_percentage_06h_11h,power_larger_1000_percentage_06h_11h,power_mean_10h_14h,power_variance_10h_14h,power_skewness_10h_14h,power_kurtosis_10h_14h,power_difference_mean_10h_14h,power_difference_variance_10h_14h,abs_power_difference_mean_10h_14h,onoff_number_10h_14h,active_appliance_power_mean_10h_14h,active_appliance_power_variance_10h_14h,circuit_active_time_percentage_10h_14h,power_range_0_5_percentage_10h_14h,power_range_5_50_percentage_10h_14h,power_range_50_100_percentage_10h_14h,power_range_100_250_percentage_10h_14h,power_range_250_500_percentage_10h_14h,power_range_500_1000_percentage_10h_14h,power_larger_1000_percentage_10h_14h,power_mean_13h_17h,power_variance_13h_17h,power_skewness_13h_17h,power_kurtosis_13h_17h,power_difference_mean_13h_17h,power_difference_variance_13h_17h,abs_power_difference_mean_13h_17h,onoff_number_13h_17h,active_appliance_power_mean_13h_17h,active_appliance_power_variance_13h_17h,circuit_active_time_percentage_13h_17h,power_range_0_5_percentage_13h_17h,power_range_5_50_percentage_13h_17h,power_range_50_100_percentage_13h_17h,power_range_100_250_percentage_13h_17h,power_range_250_500_percentage_13h_17h,power_range_500_1000_percentage_13h_17h,power_larger_1000_percentage_13h_17h,power_mean_16h_20h,power_variance_16h_20h,power_skewness_16h_20h,power_kurtosis_16h_20h,power_difference_mean_16h_20h,power_difference_variance_16h_20h,abs_power_difference_mean_16h_20h,onoff_number_16h_20h,active_appliance_power_mean_16h_20h,active_appliance_power_variance_16h_20h,circuit_active_time_percentage_16h_20h,power_range_0_5_percentage_16h_20h,power_range_5_50_percentage_16h_20h,power_range_50_100_percentage_16h_20h,power_range_100_250_percentage_16h_20h,power_range_250_500_percentage_16h_20h,power_range_500_1000_percentage_16h_20h,power_larger_1000_percentage_16h_20h,power_mean_19h_00h,power_variance_19h_00h,power_skewness_19h_00h,power_kurtosis_19h_00h,power_difference_mean_19h_00h,power_difference_variance_19h_00h,abs_power_difference_mean_19h_00h,onoff_number_19h_00h,active_appliance_power_mean_19h_00h,active_appliance_power_variance_19h_00h,circuit_active_time_percentage_19h_00h,power_range_0_5_percentage_19h_00h,power_range_5_50_percentage_19h_00h,power_range_50_100_percentage_19h_00h,power_range_100_250_percentage_19h_00h,power_range_250_500_percentage_19h_00h,power_range_500_1000_percentage_19h_00h,power_larger_1000_percentage_19h_00h,QC_01h_05h,QC_04h_08h,QC_06h_11h,QC_10h_14h,QC_13h_17h,QC_16h_20h,QC_19h_00h,data_qualaity_event_average,loss_counter_event,power_mean_daily,power_variance_daily,power_skewness_daily,power_kurtosis_daily,power_difference_mean_daily,power_difference_variance_daily,abs_power_difference_mean_daily,onoff_number_daily,active_appliance_power_mean_daily,active_appliance_power_variance_daily,circuit_active_time_percentage_daily,power_range_0_5_percentage_daily,power_range_5_50_percentage_daily,power_range_50_100_percentage_daily,power_range_100_250_percentage_daily,power_range_250_500_percentage_daily,power_range_500_1000_percentage_daily,power_larger_1000_percentage_daily,time_range,sensor_id,sensor_ch,function_label
711,1.255410249,19.53322072,3.381721939,10.31262339,-0.010701876,0.609066519,0.089396734,0,16.43446144,6.24808521,0.076388889,0.923611111,0.076388889,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.82500551,7.505050604,0.893871065,-1.08152084,0.003474635,0.058628897,0.04091581,0,0,0,0,0.686805556,0.313194444,0,0,0,0,0,1.623389145,6.160035694,0.994926918,-0.782219161,-0.004656011,0.061014543,0.051409209,0,0,0,0,0.744444444,0.255555556,0,0,0,0,0,0.63046075,12.11300848,5.784062231,33.63970623,0.01873697,0.382070068,0.062857665,0,19.57287133,19.26793116,0.030555556,0.964583333,0.035416667,0,0,0,0,0,33.12774018,288.0342179,-1.165610743,-0.264476686,0.021685658,4.487716341,0.993509292,0,40.15045497,68.23440373,0.824444444,0.171666667,0.813888889,0.014444444,0,0,0,0,1,1,1,1,1,1,1,1,0,8.365069133,244.5219067,1.612723223,0.91575889,0.000840664,1.17343787,0.274484032,0,35.45512913,124.8098619,0.226157407,0.719907407,0.277083333,0.003009259,0,0,0,0,2018-05-22_to_2018-05-23,4149,3,Living
712,6.206622086,209.5223937,2.094401442,2.456200446,-0.026139184,2.32395113,0.267929463,1,42.21737864,9.299748872,0.1375,0.836805556,0.163194444,0,0,0,0,0,0.039871031,0.878885283,35.33250004,1295.882104,1.20E-18,1.454160381,0.067479896,1,34.69999967,0,0.000694444,0.998611111,0.001388889,0,0,0,0,0,0.009661045,0.013070434,15.45933749,274.3516824,6.17E-20,0.020059219,0.015366341,0,0,0,0,1,0,0,0,0,0,0,1.670616254,6.842122487,1.146032775,-0.426151205,0.000254807,0.122957155,0.086067484,0,0,0,0,0.799305556,0.200694444,0,0,0,0,0,1.298689024,3.763131928,1.273953653,0.501716711,-0.004656011,0.254206989,0.19558451,0,0,0,0,0.924305556,0.075694444,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.17437768,385.7830219,0.183098306,-1.924828444,0.021591541,1.739800705,0.406529823,0,38.99466714,15.84990182,0.466073415,0.533926585,0.464961068,0.001112347,0,0,0,0,1,1,1,1,1,1,1,1,0,7.01828532,224.0860705,1.848554296,1.52670175,0.000363883,0.861644052,0.193636907,1,40.75281583,17.09835887,0.161611484,0.79960639,0.199699004,0.000694605,0,0,0,0,2018-05-23_to_2018-05-24,4149,3,Living
713,5.631457875,191.2090418,2.205224439,2.931868475,-0.031013601,0.968114136,0.164470987,0,41.24654496,8.138775905,0.129861111,0.86875,0.13125,0,0,0,0,0,0.123086224,0.623816245,7.060099811,50.81554704,9.26E-19,0.043474028,0.027580219,0,0,0,0,0.988194444,0.011805556,0,0,0,0,0,0.002404101,0.003201742,30.63347601,1045.624165,-6.17E-20,0.006226439,0.00440324,0,0,0,0,1,0,0,0,0,0,0,1.49916373,7.786567735,1.325635245,-0.241277918,0,0.041702014,0.009312022,0,0,0,0,0.776388889,0.223611111,0,0,0,0,0,0.034120369,0.2205148,13.97531966,194.7080647,-0.004656011,0.017309029,0.004656011,0,0,0,0,0.995138889,0.004861111,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22.85009447,471.5949795,0.093303941,-1.549695914,-3.95E-18,6.692999418,0.881371728,1,41.6719048,75.71094588,0.548333333,0.451666667,0.471666667,0.076666667,0,0,0,0,1,1,1,1,1,1,1,1,0,7.767091511,263.6113819,1.813263055,1.650348003,-0.004655246,1.599446155,0.240918007,1,41.96511893,52.5639647,0.177546296,0.782986111,0.201041667,0.015972222,0,0,0,0,2018-05-24_to_2018-05-25,4149,3,Living
714,0.528679725,1.918280063,2.40178613,4.127678059,-0.002293259,0.074328307,0.060399363,0,0,0,0,0.965277778,0.034722222,0,0,0,0,0,0.016664462,0.058040283,17.63647184,339.7782957,0,0.027516553,0.01472418,0,0,0,0,0.998611111,0.001388889,0,0,0,0,0,0.013208223,0.045893197,19.87786321,433.6991109,0,0.018918501,0.010377458,0,0,0,0,0.998888889,0.001111111,0,0,0,0,0,1.861721112,5.737031636,0.584999399,-1.520179905,0.002293259,0.101704088,0.066171831,0,0,0,0,0.686805556,0.313194444,0,0,0,0,0,1.142334156,3.948652651,1.242469282,-0.320806239,-0.003474635,0.058008595,0.034813031,0,0,0,0,0.831944444,0.168055556,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.638520541,2.965822066,2.485049652,4.59492633,0,0.041183836,0.026566307,0,0,0,0,0.905704307,0.094295693,0,0,0,0,0,2018-05-25_to_2018-05-26,4149,3,Living
715,0.443007883,11.78611738,7.716546692,57.78838822,-0.01950139,1.2365122,0.073733555,1,27.32165299,1.581861563,0.015972222,0.983333333,0.016666667,0,0,0,0,0,0.039180997,0.99367686,26.88629442,732.2259235,0,0.88712282,0.040599182,1,26.52698412,7.204538634,0.001388889,0.998611111,0.001388889,0,0,0,0,0,3.11999582,55.90291226,2.353562227,4.612687044,0.01122846,1.656642066,0.28916584,0,18.78258353,42.35540908,0.166111111,0.833888889,0.166111111,0,0,0,0,0,33.12182964,497.8654477,1.043665493,0.333430098,0.003474635,11.89080379,1.831428147,0,35.49037035,457.1277598,0.928472222,0.042361111,0.777083333,0.180555556,0,0,0,0,26.14252531,168.0178102,-0.251145496,-1.081988066,0.01099722,11.03377747,1.887855048,0,32.5001335,67.21371855,0.74375,0.022916667,0.964583333,0.0125,0,0,0,0,40.65638031,53.79559696,0.993300549,0.732447304,0.008726298,14.35640624,2.370914212,0,40.65638031,53.79559696,1,0,0.880555556,0.119444444,0,0,0,0,48.02311426,82.89996299,0.369478186,-0.131365302,-0.000122693,11.53037739,2.204895184,0,48.02311426,82.89996299,1,0,0.668628605,0.331371395,0,0,0,0,1,1,1,1,1,1,1,1,0,23.48181501,509.1833259,0.431881043,-0.864622732,-0.000475326,7.758588247,1.286352267,2,40.40557881,213.9521888,0.572900808,0.387633212,0.498301909,0.114064879,0,0,0,0,2018-05-29_to_2018-05-30,4149,3,Living
716,17.5039187,2.411116221,4.962703745,40.72084845,-0.000389159,3.006296609,0.946294898,0,17.5039187,2.411116221,1,0,1,0,0,0,0,0,16.88790235,3.475189687,0.529072999,44.80604055,-0.011357093,3.36629887,0.955773862,0,16.95210092,2.450678884,0.995833333,0.003472222,0.996527778,0,0,0,0,0,6.672672693,68.49339716,0.471208949,-1.671005797,-0.010283491,1.153621733,0.357149309,0,16.80888541,2.260325646,0.396666667,0.602777778,0.397222222,0,0,0,0,0,1.26263326,4.91473225,1.236850105,-0.354485771,0,0.096134835,0.083564308,0,0,0,0,0.791666667,0.208333333,0,0,0,0,0,0.114761243,0.547910337,6.331079961,38.30066771,-0.003474635,0.021059651,0.008825518,0,0,0,0,0.983333333,0.016666667,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,6.481975707,80.9794283,0.985718047,-0.12866005,-0.003895644,1.412288182,0.382181414,0,18.47176048,18.06983019,0.339235127,0.625236072,0.374645892,0.000118036,0,0,0,0,2018-05-30_to_2018-05-31,4149,3,Living
717,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.32809073,4.479168484,1.177857072,-0.185027995,0,0.103852252,0.094054782,0,0,0,0,0.857638889,0.142361111,0,0,0,0,0,0.001377728,0.00111088,28.12150474,860.3262085,0,0.002227104,0.002757371,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.230138466,1.02885465,4.513971278,19.81658959,0,0.017985725,0.016288943,0,0,0,0,0.975330927,0.024669073,0,0,0,0,0,2018-05-31_to_2018-06-01,4149,3,Living
718,1.168969742,6.109942317,1.712628676,1.084661194,-0.005364836,0.110765131,0.081245953,0,0,0,0,0.820833333,0.179166667,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.91366095,9.029850285,0.221333599,-1.750461133,0.002293259,0.078409397,0.056382462,0,0,0,0,0.622916667,0.377083333,0,0,0,0,0,1.687847172,4.83171275,0.818124317,-0.736179574,-0.004656011,0.145763172,0.118839858,0,0,0,0,0.873611111,0.126388889,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.16478987,367.2362458,0.633854487,-1.557688726,0.028398792,2.204843567,0.445591439,0,39.82266897,10.76517852,0.355676329,0.644323671,0.352657005,0.003019324,0,0,0,0,1,1,1,1,1,1,1,1,0,3.898182102,103.3418947,3.100726697,8.353733829,0.005532666,0.489697151,0.129194775,1,33.90038344,144.5923989,0.087217514,0.793903013,0.205508475,0.000588512,0,0,0,0,2018-06-01_to_2018-06-02,4149,3,Living
719,11.96871057,308.1151966,0.797032028,-1.34034223,-0.026831904,1.65915682,0.411052484,0,37.60651721,4.771207526,0.318055556,0.68125,0.318055556,0.000694444,0,0,0,0,0.040520337,0.977409807,29.05835547,887.9497303,0,1.06818196,0.053697011,1,25.42142827,50.51147766,0.001388889,0.998611111,0.001388889,0,0,0,0,0,0.715428551,4.260299249,2.550508365,4.513402198,0.003724291,0.041847295,0.0120027,0,0,0,0,0.893888889,0.106111111,0,0,0,0,0,23.9077939,281.16872,-0.226478447,-1.618865462,0.02790827,9.336651045,1.394673093,0,36.56126776,44.60181373,0.610416667,0.130555556,0.855555556,0.013888889,0,0,0,0,26.12178015,219.9664729,-0.296215137,-1.102277415,-0.0267944,5.043789633,1.169475189,0,30.08605073,134.2464589,0.868055556,0.13125,0.859722222,0.009027778,0,0,0,0,2.726528485,31.8184603,2.274090522,4.311336068,-0.012687382,0.667354629,0.171573746,0,17.09001862,12.86503429,0.118055556,0.780555556,0.219444444,0,0,0,0,0,1.485519208,13.00359962,2.217936015,3.362890603,0.004024024,0.04294412,0.017212212,0,11.97092408,0.239464579,0.082833133,0.843937575,0.156062425,0,0,0,0,0,1,1,1,1,1,1,1,1,0,11.10416471,269.7081387,1.103872133,-0.469821206,-0.006310993,2.833028512,0.508967952,2,33.11206809,120.6370751,0.320597225,0.60392664,0.390900541,0.005172819,0,0,0,0,2018-06-02_to_2018-06-03,4149,3,Living
720,0.24714933,1.142772911,4.536659282,20.14745222,-0.002293259,0.041901523,0.028300902,0,0,0,0,0.971527778,0.028472222,0,0,0,0,0,0.015183504,0.03125597,15.81201463,293.5493116,0,0.048549904,0.024016788,0,0,0,0,1,0,0,0,0,0,0,0.010695414,0.022291395,19.34114649,440.238714,0,0.033264591,0.016306369,0,0,0,0,1,0,0,0,0,0,0,1.074392921,4.346234816,1.674570734,1.316144554,-3.09E-19,0.086377678,0.066931287,0,0,0,0,0.891666667,0.108333333,0,0,0,0,0,0.163103669,0.578500731,4.64416753,20.70561045,-0.002293259,0.027514273,0.015738443,0,0,0,0,0.995833333,0.004166667,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2648325,6.868404007,1.590226078,0.530167329,0.004009575,0.014496191,0.004009575,0,0,0,0,0.811602871,0.188397129,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.799948915,5.587565203,3.135922209,9.390396958,0.000787217,0.045147389,0.025326131,1,11.11098079,1.078916517,0.026668233,0.912946429,0.087053571,0,0,0,0,0,2018-06-04_to_2018-06-05,4149,3,Living
721,0.58677697,2.005614086,2.293520013,4.302833593,-0.002293259,0.049991074,0.02923591,0,0,0,0,0.971527778,0.028472222,0,0,0,0,0,0.001145833,0.001889312,37.90779201,1435.000695,0,0.003783878,0.002293259,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.623226596,3.184810556,2.571008909,4.792982475,6.17E-19,0.077793128,0.051517142,0,0,0,0,0.890277778,0.109722222,0,0,0,0,0,0.30101397,1.498006672,3.875330514,13.29385531,-0.004656011,0.026609548,0.016436953,0,0,0,0,0.943055556,0.056944444,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.119450748,0.756885269,7.249358296,51.01488814,0.004097859,0.031254191,0.010275229,0,0,0,0,0.982273839,0.017726161,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.494035573,2.783638434,3.726637063,15.25965732,0,0.037045952,0.023086818,0,12.10283116,0.284806312,0.004837187,0.931807456,0.068192544,0,0,0,0,0,2018-06-05_to_2018-06-06,4149,3,Living
722,0.536333574,1.895023669,2.466762774,5.142129888,-0.002293259,0.014141403,0.013240179,0,0,0,0,0.96875,0.03125,0,0,0,0,0,0.007094411,0.013060085,21.97957799,527.8432165,0,0.012960434,0.00920679,0,0,0,0,1,0,0,0,0,0,0,0.001298214,0.000786348,22.24609563,505.4512567,0,0.00124938,0.002139284,0,0,0,0,1,0,0,0,0,0,0,1.725083807,6.685964695,0.928734158,-0.95602038,0,0.096035554,0.065630227,0,0,0,0,0.713888889,0.286111111,0,0,0,0,0,0.673787994,3.034486731,2.366281912,4.031533396,-0.003474635,0.082674494,0.050239857,0,0,0,0,0.897916667,0.102083333,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.452037395,2.824312655,3.448786997,9.894131748,0.004478609,0.029986625,0.004478609,0,0,0,0,0.93253173,0.06746827,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.731680421,3.540692288,2.328295641,3.772333641,-2.13E-19,0.037635933,0.022352322,0,0,0,0,0.888329135,0.111670865,0,0,0,0,0,2018-06-06_to_2018-06-07,4149,3,Living
723,0.589286367,1.923017639,2.200050053,3.864281706,-0.002293259,0.081543714,0.043240841,0,0,0,0,0.978472222,0.021527778,0,0,0,0,0,0.0153187,0.06902742,20.68259374,455.3744398,0,0.028950522,0.012260498,0,0,0,0,0.998611111,0.001388889,0,0,0,0,0,0.011993055,0.055142363,23.21227676,572.9287237,0,0.022910123,0.009282935,0,0,0,0,0.998888889,0.001111111,0,0,0,0,0,1.394672518,5.300077474,1.227933037,-0.136405641,0,0.139639116,0.076513615,0,0,0,0,0.816666667,0.183333333,0,0,0,0,0,0.57157969,2.036122641,2.292566226,3.872879212,-0.003474635,0.101650063,0.053180614,0,0,0,0,0.957638889,0.042361111,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.470732162,2.197059037,3.024477677,7.785985852,0.002217742,0.067812316,0.046221091,0,0,0,0,0.948287441,0.051712559,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.788377748,5.052217789,3.454851989,13.35099242,-0.000408261,0.073984054,0.037992896,0,13.19274797,0.412561038,0.015007804,0.917637171,0.082362829,0,0,0,0,0,2018-06-07_to_2018-06-08,4149,3,Living
724,1.913064925,6.942431884,0.788061637,-1.154843493,6.17E-19,0.154856673,0.10697011,0,0,0,0,0.710416667,0.289583333,0,0,0,0,0,0.125441632,0.445882722,6.548350574,47.10874613,1.23E-18,0.373523933,0.135230152,0,0,0,0,0.994444444,0.005555556,0,0,0,0,0,1.193841835,6.117389742,1.674094273,0.89356021,0.002779322,0.327104018,0.125346751,0,0,0,0,0.828333333,0.171666667,0,0,0,0,0,1.520913241,7.426801401,1.262784748,-0.350036275,0,0.048706478,0.029038185,0,0,0,0,0.761111111,0.238888889,0,0,0,0,0,1.776026769,6.465351488,0.809320673,-1.189021855,6.17E-19,0.115554876,0.085016649,0,0,0,0,0.690972222,0.309027778,0,0,0,0,0,0.880206729,3.851737352,1.836932541,1.517894372,-0.002293259,0.076944644,0.063040355,0,0,0,0,0.844444444,0.155555556,0,0,0,0,0,15.0518544,702.2783275,1.419867996,0.123595837,0.004200627,3.692793654,0.286167249,0,65.54054685,41.6441132,0.212406015,0.619047619,0.171052632,0.209899749,0,0,0,0,1,1,1,1,1,1,1,1,0,3.758262526,166.7943669,4.522005088,19.36423055,0.000794309,0.81616129,0.114628079,0,65.54054685,41.6441132,0.040184922,0.784020863,0.176268374,0.039710763,0,0,0,0,2018-06-09_to_2018-06-10,4149,3,Living
725,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.46984341,302.3854064,1.766237923,1.994397977,0.005141745,3.063960372,0.51740394,0,30.50809163,342.6449598,0.318333333,0.595,0.346111111,0.058888889,0,0,0,0,13.74552091,22.59560033,0.856292473,-0.027239264,0.002293259,2.53747921,0.905792841,0,15.36441737,19.27371519,0.753472222,0,1,0,0,0,0,0,20.33028048,11.01569442,0.399787511,-0.660039635,0,0.289548886,0.264213576,0,20.33028048,11.01569442,1,0,1,0,0,0,0,0,19.75462137,14.80395334,0.258983289,-0.853560652,0,0.497541544,0.313393815,0,19.75462137,14.80395334,1,0,1,0,0,0,0,0,22.33188197,45.29724806,-0.002939801,1.272352279,-0.003018198,2.941350714,0.523015102,0,22.91707269,38.77250924,0.959414504,0,0.998003992,0.001996008,0,0,0,0,1,1,1,1,1,1,1,1,0,12.8600137,154.1165326,1.056749835,1.997888342,0.000475506,2.275745265,0.407832244,0,21.43539897,90.02719404,0.572695673,0.354548723,0.628670742,0.016780535,0,0,0,0,2018-06-10_to_2018-06-11,4149,3,Living
726,0.447350933,2.857518862,3.864090917,14.15000139,-0.004656011,0.139851302,0.068344418,0,10.77291694,0.214492179,0.002777778,0.945138889,0.054861111,0,0,0,0,0,0.017403274,0.068062697,17.1063777,305.1657651,-3.86E-20,0.023501927,0.011726894,0,0,0,0,0.997916667,0.002083333,0,0,0,0,0,1.793561395,91.79121544,5.558078456,31.27475901,0,5.059934418,0.211948227,1,50.06498007,164.0582727,0.035555556,0.962777778,0.018333333,0.018888889,0,0,0,0,0.262474507,1.405752362,4.351006875,17.20230284,0,0.065724418,0.027947757,0,0,0,0,0.952777778,0.047222222,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.312149806,1.30251719,3.646239748,12.29596653,-2.70E-19,0.063332383,0.039910732,0,0,0,0,0.970194647,0.029805353,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.930972883,23.70399753,9.658843266,112.9933894,-0.001240717,1.152093111,0.093918502,1,23.36924958,388.2421981,0.023573786,0.926567657,0.0694248,0.004007544,0,0,0,0,2018-06-11_to_2018-06-12,4149,3,Living
727,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018-06-14_to_2018-06-15,4149,3,Living
728,0.425939564,2.129781258,3.203606532,8.539447509,0,0.056078662,0.023108804,0,0,0,0,0.920833333,0.079166667,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.227451443,13.48024638,1.333345189,0.528163369,0.003724291,0.064005848,0.044057983,0,12.07614222,0.325269625,0.055555556,0.709444444,0.290555556,0,0,0,0,0,28.84515919,1153.278779,1.00098477,-0.568398485,0.028617095,6.308129071,0.857440829,0,67.98993557,620.0242346,0.375,0.229861111,0.450694444,0.288888889,0.030555556,0,0,0,40.89501841,465.0559886,0.643137495,0.873506487,-0.071577484,2.87765118,1.099250312,0,44.16944141,362.5967624,0.923611111,0.0625,0.651388889,0.280555556,0.005555556,0,0,0,4.545487495,98.54859618,1.876132545,1.764682634,-0.019944406,1.514843268,0.20666733,1,25.40489108,32.07368802,0.175,0.811111111,0.188888889,0,0,0,0,0,17.72029822,603.7396425,0.714187762,-1.395282543,0.026177699,4.779144459,0.717886558,1,50.91337401,44.78144263,0.348033373,0.651966627,0.153158522,0.194874851,0,0,0,0,1,1,1,1,1,1,1,1,0,12.58649029,505.0722575,1.900371458,3.033189132,0.005154397,2.346778063,0.422054173,3,46.25282878,427.7874333,0.256867809,0.652500587,0.249002113,0.093331768,0.005165532,0,0,0,2018-06-15_to_2018-06-16,4149,3,Living
729,0.035458003,0.997067938,30.26709219,958.6345065,0,1.185330042,0.046861246,1,25.52976188,67.02540787,0.001388889,0.998611111,0.001388889,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.047955426,5.288936457,1.81669263,1.498228795,0.002779322,0.077276194,0.027259851,0,0,0,0,0.825,0.175,0,0,0,0,0,4.656548254,32.42231609,2.621004709,9.56880228,0.01876303,1.730307797,0.299989356,2,22.88283127,64.11040058,0.054166667,0.505555556,0.494444444,0,0,0,0,0,12.40921504,127.3373523,0.324803985,-1.296299215,-2.47E-18,3.538247709,0.806710571,2,21.75714736,49.16167658,0.522916667,0.344444444,0.655555556,0,0,0,0,0,26.72968007,627.4206494,0.653019807,-0.624008334,0.043075548,17.6689224,1.955167818,0,40.22020825,401.4893749,0.664583333,0.335416667,0.452777778,0.211805556,0,0,0,0,71.98105267,197.1715838,-0.690307979,0.881299423,0.026230254,45.56889799,4.541846147,0,71.98105267,197.1715838,1,0,0.059000602,0.933172787,0.00782661,0,0,0,1,1,1,1,1,1,1,1,0,19.47176379,805.0580538,1.317999237,0.323572872,0.003431765,10.85003179,1.237071818,4,48.59715649,675.4081835,0.388660158,0.536172215,0.279731796,0.182566757,0.001529232,0,0,0,2018-06-16_to_2018-06-17,4149,3,Living
